Item #,Item Title,Item Author,ISBN,Item Call number,Item Collections,Number of Transactions
253875102,"Saan Ka, Ligaya?","Berron, Karla",9.78174E+12,,Your library,6
256526201,Dead Balagtas Mga Sayaw ng Dagat at Lupa,"Kampilan, Emiliana",9.78972E+12,,Your library,6
253717742,"Mars, May Zombie!","Pascual, Chuckberry J.",9.78972E+12,,Your library,6
253428030,Alam ni Kris ang Magkakasalungat na Salita,"Villanueva, Rene",9.78971E+12,,"Your library,Board Books,Si Kris",6
257314256,Bahay-kubo,"Acuña, Pergylene",9.78972E+12,,Your library,5
253428023,Nasaan Si Kris?,"Villanueva, Rene",978-971-27-3548-6,,"Your library,Board Books,Si Kris",5
254837663,"Lo Pahinging Piso (Lolo, Can I Have A Peso)","Menina, Ladie Mae",9.78621E+12,,Your library,5
253727431,When I First Met You,"Fumah, Jamille",9.78971E+12,,Your library,5
253726164,Ang Alaga,"Canong-Senosin, Katrina",9.78621E+12,,Your library,4
253428046,"Let's Go, Intayon!: An Enchanting Dual-Language Picture Book in English and Ilocano. (English Ilocano Bilingual Book for Kids)","Penhollow, Avi",9.79886E+12,,Your library,4
253712995,Nawawala si Muningning,"Coroza, Michael M.",9715085806,,Your library,4
254608266,Ang mga Lambing ni Lolo Ding,"M. Coroza, Michael",9.78972E+12,,Your library,4
253428154,Rom-rom and Lola,"Similar, Rowena",9.79865E+12,,Your library,4
253428367,Baybayin Para sa Iyo-Isang Pilipino,"Resurreccion, Anji",9.78972E+12,,Your library,4
253428125,Nurse Mommies are the Best!,"Cheng, Annie",9.79899E+12,,Your library,4
257313469,Dear America: Young Readers’ Edition: The Story of an Undocumented Citizen,"Vargas, Jose Antonio",9.78006E+12,,Your library,4
253713020,My Family,"Garcia, Kata",9.78972E+12,,Your library,4
253428116,Eat Your Garden (English-Filipino Edition),"Santos, Lorie",9.78174E+12,,Your library,4
256459555,Tarantadong Kalbo 2,"Eric Raymundo, Kevin",9.78622E+12,,Your library,4
256525403,Katipunera Warrior Storming Flow,"Mercado, Bernie",9.79988E+11,,Your library,4
253428303,Common Courtesies in the Bathroom,"Rodrigo, Didith",9.78972E+12,,Your library,3
253713467,Dumaan si Butiki,Gigi Constantino,9715085563,,Your library,3
253721106,Kung May Dinosaur sa Kamalig ni Lolo,"Dandan-Albano, Kora",9.78972E+12,,Your library,3
253724398,Dekada '70,"Bautista, Lualhati",9.78971E+12,,Your library,3
258588958,I am Flippish,"Ryan, Leslie",9.78146E+12,,Your library,3
257845426,Ma-me-mi-mumu!,"Tejido, Jomike",9.78972E+12,,Your library,3
258589796,Our Nipa Hut,"Abalos, Rachell",9.78165E+12,,Your library,3
256408795,Tarantadong Kalbo 1,"Eric Raymundo, Kevin",9.78622E+12,,Your library,3
253713120,Naaay! Taaay!,"Canon, Kristine",9715084206,,Your library,3
253721308,Sina Ana at Maya,"Dolot, Crown",9.78972E+12,,Your library,3
256405082,Ako Ay May Lobo,"Go, Tippy",9.78972E+12,,Your library,3
253837381,"Tingnan Mo, O!","Pabiton, Noelle",9.78972E+12,,Your library,3
257316048,"Saan ka, Ligaya?","Berron, Karla",9.78174E+12,,Your library,3
253713754,Kapitbahay kubo,"Acuña, Pergylene",9.78972E+12,,Your library,3
253726441,Boy Kendeng,"Agsaway, Dominic",9.78972E+12,,Your library,3
257717282,Jalal and the Lake : a Meranaw Tale,"Usman, Hanna",9.78173E+12,,Your library,2
253720915,Maliliit na Gagamba,"Go, Dani",9.78972E+12,,Your library,2
253713351,Bahay-kubo,"Acuña, Pergylene",9.78972E+12,,Your library,2
255745889,"The Toddler's Handbook: Bilingual (English / Filipino) (Ingles / Filipino) Numbers, Colors, Shapes, Sizes, ABC Animals, Opposites, and Sounds, with ... Learning Books (English and Filipino Edition)","Martin, Dayna",9.78177E+12,,Your library,2
254567675,Kiko and the Magical Toothbrush: Si Kiko at ang Mahiwagang Sipilyo,"Boomer, Ivy",9.78065E+12,,Your library,2
253714465,Maghapon Namin ni Nanay,"Gojo Cruz, Genaro",9.78972E+12,,Your library,2
257715576,Sandangaw : a Waray tale = Hi Sandangaw : usa nga susumaton,"Oyzon, Voltaire Q.",9.78173E+12,,Your library,2
257715796,Kalipay and the Tiniest Tiktik : a Cebuano Tale,"Newhard, Christina",9.781E+12,,Your library,2
257316097,A is for Adobo: ABCs of Filipino Culture,"Reyes, G.M.",9.79836E+12,,Your library,2
253713334,Masaya Pala!,"J. Tuazon, Lala",9.78972E+12,,Your library,2
253428379,Tagu-Taguan: A Counting Book in Filipino,"Tejido, Jomike",9.78621E+12,,Your library,2
256460895,Duty Ka Ba? Komiks,"Pascual, Tepai",9.78622E+12,,Your library,2
257736970,Every Sunday Tuwing Linggo,"Gonzalez, Och",971625444X,,Your library,2
257721570,Si Ayen at ang Pinakamagandang Pangalan,"Pulido, Heather Ann F.",9.78971E+12,,Your library,2
253428136,Nurse Ube Sings Karaoke,"Cheng, Annie",9.79899E+12,,Your library,2
253717181,Be Mine,JAGGA,9.78971E+12,,Your library,2
253713158,SinoBayani? Jose Rizal A Halo-Halo Espesyal Book,"Reyes, Divine Gil",9.78621E+12,,Your library,2
253714023,Si Lola Apura At Si Lolo Un Momento,"Lopez, I.S.A.",9715085865,,Your library,2
260199139,My First Kapampangan Words,,,,Your library,2
257716481,Sayaw ng mga kamay,"Que, Joanna",9.78972E+12,,Your library,2
253722495,Noel! Noel! Leon! Leon!,"Canon, Kristine",9.78972E+12,,Your library,2
256405202,Hati Tayo,"Molina, Russell",9.78072E+12,,Your library,2
259740977,Pambatang Diksiyonaryo,,,,Your library,2
257736622,Superwoman si Inay!,"Matias Jr., Segundo D.",9.78972E+12,,Your library,2
254837771,A Mask of My Own: Ang Akon Maskara,"Yao, Ines Bautista",9.78621E+12,,Your library,2
259654950,I Love to Sing in Tagalog,,9.78196E+12,,Your library,2
260173172,Let's Go Intayon,"Penhollow, Avi",,,Your library,2
253428159,But That Won't Make Me Sleep,"Pacaña-Lumbao, Annie",9715084508,,Your library,2
257846917,Araw sa Palengke,"Tobias-Papa, May",9.78972E+12,,Your library,2
257293030,The Filipino Child (Ang Batang Pinoy): Healthy and Respectful /Malusog at Magalang,"Suzara-Cheng, Jennifer",9.79899E+12,,Your library,2
253428110,My First Book of Plants: Ang Aking Unang Aklat ng Halaman (2),"Suzara-Cheng, Jennifer",9.78174E+12,,Your library,2
257732184,"PAGTULOG NA, NENE","Alegre, Hermes",9.78621E+12,,Your library,2
253428162,Elias and the Bikol River,"Santos, Lorie",9.78174E+12,,Your library,2
253428160,Super Maya,"Rodriguez, Bambi A",9.79837E+12,,Your library,2
256459815,Tarantadong Kalbo 3,"Eric Raymundo, Kevin",9.78622E+12,,Your library,2
256151631,The Fabulous Lost & Found and the Little Mouse Who Spoke Tagalog,"Pallis, Mark",9.78192E+12,,Your library,1
253428121,Kumusta Baby!: Baby's First Tagalog Words (Filipino Children's Books),"Leslie-Quinones, Melissa J",9.78107E+12,,Your library,1
262615564,Our Nipa Hut: A Story in the Philippines,"Abalos, Rachell",9.78165E+12,,Your library,1
253713852,12:01,"Molina, Russell",9.78972E+12,,"Your library,Graphic Novels,Anino Comics",1
253428032,Mga Paboritong Kulay ni Kris,"Villanueva, Rene",9.78971E+12,,"Your library,Board Books,Si Kris",1
258590396,Ang Batang Pinoy,"Suzara-Cheng, Jennifer",9.79899E+12,,Your library,1
257847129,Alam ni Kris ang Magkakasalungat na Salita,"Villanueva, Rene",9.78971E+12,,Your library,1
257736823,Amina and the city of flowers = Si Amina y el cuidad de maga flores : a Chavacano tale/un cuento Chavacano,"Newhard, Christina",9.781E+12,,Your library,1
260191364,Multo,"Fazzi, Cindy",,,Your library,1
254567660,Maya and Her Loyal Friends,"Mondejar-Schlueter, Bernadette",9.78622E+12,,Your library,1
257737177,Maya at Laya,"Laxa-Pangilinan, Maricel",9.78971E+12,,Your library,1
257313956,Doobiedoo Asks,Eloriaga-Amago Bambi,9.78622E+12,,Your library,1
253424893,The Filipino Child (Ang Batang Pinoy): Healthy and Respectful /Malusog at Magalang,"Suzara-Cheng, Jennifer",9.79899E+12,,Your library,1
257732608,Sali Ako!,"Reyes, Alyssa",9.78971E+12,,Your library,1
259685496,Elementary Tagalog,"Domigpe, Jiedson",9.7808E+12,,Your library,1
259685271,Elementary Tagalog Workbook,"Domigpe, Jiedson",9.7808E+12,,Your library,1
253428401,Common Courtesies at the Table,"Rodrigo, Didith",9.78972E+12,,Your library,1
260194638,Tagalog Activities for Kids,"Roque-Nido, Bien-Elize",,,Your library,1
254401033,Pamilya Ko,"Francisco, Jocelyn",9.78171E+12,,Your library,1
258840203,La Tercera,"Apostol, Gina",9.78164E+12,,Your library,1
263025771,Pinabli & Other Poems,"Villafania, Santiago",1543025153,,Your library,1
